open,high,low,close,volume,open_interest,datetime
26385.0,26385.0,26380.0,26383.7,8175,13813800,2025-11-27 15:04:00
26384.0,26385.6,26376.0,26382.5,8925,13811700,2025-11-27 15:05:00
26383.0,26385.0,26379.0,26380.0,8400,13811700,2025-11-27 15:06:00
26384.0,26389.0,26381.5,26388.0,8850,13811700,2025-11-27 15:07:00
26387.0,26387.7,26375.0,26375.0,10275,13819275,2025-11-27 15:08:00
26380.3,26382.0,26375.0,26379.5,6450,13819275,2025-11-27 15:09:00
26382.0,26384.9,26378.0,26384.7,7125,13819275,2025-11-27 15:10:00
26384.7,26388.0,26380.5,26381.5,6675,13824975,2025-11-27 15:11:00
26382.0,26387.0,26381.4,26387.0,6825,13824975,2025-11-27 15:12:00
26384.9,26387.0,26383.2,26384.6,7500,13824975,2025-11-27 15:13:00
26384.3,26388.9,26381.5,26386.0,12450,13825800,2025-11-27 15:14:00
26388.0,26389.9,26383.6,26386.9,18600,13825800,2025-11-27 15:15:00
26386.0,26388.0,26381.9,26385.5,16125,13825800,2025-11-27 15:16:00
26386.9,26391.0,26386.5,26391.0,11250,13818900,2025-11-27 15:17:00
26392.0,26397.0,26390.8,26396.6,22425,13818900,2025-11-27 15:18:00
26397.5,26398.0,26394.0,26398.0,18150,13818900,2025-11-27 15:19:00
26397.9,26400.1,26395.8,26398.7,36375,13812975,2025-11-27 15:20:00
26400.0,26405.6,26400.0,26400.5,16575,13812975,2025-11-27 15:21:00
26401.7,26402.0,26397.0,26398.0,16650,13812975,2025-11-27 15:22:00
26398.3,26399.0,26393.7,26393.7,13725,13824675,2025-11-27 15:23:00
26393.9,26399.0,26393.1,26399.0,22575,13824675,2025-11-27 15:24:00
26400.0,26400.0,26395.5,26399.0,23100,13824675,2025-11-27 15:25:00
26399.0,26399.0,26392.6,26396.0,16650,13829700,2025-11-27 15:26:00
26392.7,26397.0,26392.7,26394.1,15450,13829700,2025-11-27 15:27:00
26394.4,26398.4,26394.1,26395.5,23475,13829700,2025-11-27 15:28:00
26398.0,26399.0,26392.0,26393.3,33225,13842975,2025-11-27 15:29:00
26341.0,26412.8,26336.3,26389.0,51375,13830525,2025-11-28 09:15:00
26389.9,26399.0,26383.4,26395.0,35700,13830525,2025-11-28 09:16:00
26394.6,26408.4,26385.1,26407.2,32775,13830525,2025-11-28 09:17:00
26404.4,26415.0,26404.4,26412.8,26100,13845225,2025-11-28 09:18:00
26412.5,26419.0,26405.0,26418.5,20100,13845225,2025-11-28 09:19:00
26415.0,26422.9,26413.1,26419.0,39825,13845225,2025-11-28 09:20:00
26415.0,26420.2,26409.0,26415.0,17400,13851375,2025-11-28 09:21:00
26416.0,26417.9,26402.2,26402.2,10500,13851375,2025-11-28 09:22:00
26402.0,26410.9,26400.0,26402.3,9675,13851375,2025-11-28 09:23:00
26400.0,26400.0,26391.6,26391.6,23925,13851900,2025-11-28 09:24:00
26393.3,26395.0,26385.0,26386.0,10200,13851900,2025-11-28 09:25:00
26384.6,26402.0,26382.2,26400.0,24075,13851900,2025-11-28 09:26:00
26400.0,26413.0,26400.0,26413.0,13575,13857000,2025-11-28 09:27:00
26410.0,26422.4,26410.0,26416.0,15075,13857000,2025-11-28 09:28:00
26418.0,26418.0,26408.2,26408.3,11775,13857000,2025-11-28 09:29:00
26408.4,26416.1,26406.0,26409.3,11025,13850175,2025-11-28 09:30:00
26409.3,26418.3,26409.3,26418.3,10425,13850175,2025-11-28 09:31:00
26419.4,26425.0,26415.0,26420.1,13125,13850175,2025-11-28 09:32:00
26423.1,26425.0,26416.8,26418.2,9375,13851000,2025-11-28 09:33:00
26418.4,26437.0,26418.2,26435.0,23775,13851000,2025-11-28 09:34:00
26434.9,26438.9,26426.1,26426.1,18600,13851000,2025-11-28 09:35:00
26425.0,26425.8,26415.0,26416.0,9600,13851000,2025-11-28 09:36:00
26417.1,26420.0,26402.6,26402.6,9675,13856325,2025-11-28 09:37:00
26402.6,26407.0,26390.0,26390.1,16275,13856325,2025-11-28 09:38:00
26392.5,26400.0,26383.9,26395.0,17925,13856325,2025-11-28 09:39:00
26399.8,26409.0,26391.7,26409.0,8925,13861200,2025-11-28 09:40:00
26404.0,26419.0,26401.9,26419.0,8850,13861200,2025-11-28 09:41:00
26416.7,26423.4,26416.3,26420.0,9150,13861200,2025-11-28 09:42:00
26419.0,26420.4,26410.0,26410.4,16500,13868175,2025-11-28 09:43:00
26410.0,26419.0,26406.0,26406.0,4650,13868175,2025-11-28 09:44:00
26411.4,26411.8,26402.0,26402.0,4350,13868175,2025-11-28 09:45:00
26403.0,26405.5,26395.8,26404.0,7125,13869750,2025-11-28 09:46:00
26403.0,26417.5,26403.0,26413.0,7425,13869750,2025-11-28 09:47:00
26418.0,26422.4,26413.5,26422.4,5850,13869750,2025-11-28 09:48:00
26419.2,26423.9,26414.3,26423.9,3750,13876350,2025-11-28 09:49:00
26420.0,26423.9,26415.0,26423.9,5625,13876350,2025-11-28 09:50:00
26424.0,26424.1,26418.0,26420.0,2325,13876350,2025-11-28 09:51:00
26419.0,26424.1,26418.0,26422.2,5400,13870875,2025-11-28 09:52:00
26424.0,26429.0,26423.0,26426.4,7500,13870875,2025-11-28 09:53:00
26426.8,26435.4,26425.0,26435.4,12750,13870875,2025-11-28 09:54:00
26436.0,26438.0,26430.7,26435.0,7125,13869000,2025-11-28 09:55:00
26433.2,26433.2,26421.3,26426.0,6975,13869000,2025-11-28 09:56:00
26428.0,26435.0,26428.0,26434.9,5475,13869000,2025-11-28 09:57:00
26430.4,26434.0,26429.0,26434.0,4575,13870875,2025-11-28 09:58:00
26433.0,26435.0,26429.4,26430.2,5475,13870875,2025-11-28 09:59:00
26436.0,26438.0,26433.3,26435.0,17700,13870875,2025-11-28 10:00:00
26437.0,26449.0,26435.0,26437.1,35850,13878150,2025-11-28 10:01:00
26435.6,26438.7,26429.0,26438.0,9000,13878150,2025-11-28 10:02:00
26435.0,26442.0,26434.0,26441.9,5100,13878150,2025-11-28 10:03:00
26442.0,26448.0,26440.0,26440.4,8475,13871775,2025-11-28 10:04:00
26440.4,26448.0,26440.4,26447.6,5325,13871775,2025-11-28 10:05:00
26448.0,26449.0,26442.0,26449.0,15075,13871775,2025-11-28 10:06:00
26444.0,26447.6,26439.9,26439.9,9900,13871025,2025-11-28 10:07:00
26442.1,26446.0,26440.1,26440.6,7875,13871025,2025-11-28 10:08:00
26446.0,26448.0,26440.8,26440.8,5550,13871025,2025-11-28 10:09:00
26440.0,26445.0,26440.0,26445.0,4950,13868925,2025-11-28 10:10:00
26445.0,26447.2,26439.0,26440.0,13275,13868925,2025-11-28 10:11:00
26445.6,26447.2,26436.0,26440.0,9375,13868925,2025-11-28 10:12:00
26440.0,26442.0,26425.5,26426.4,11400,13858575,2025-11-28 10:13:00
26426.4,26429.9,26420.0,26420.1,8175,13858575,2025-11-28 10:14:00
26419.0,26425.4,26415.0,26415.0,16125,13858575,2025-11-28 10:15:00
26418.0,26419.0,26410.0,26412.0,8550,13847250,2025-11-28 10:16:00
26412.0,26427.6,26412.0,26415.0,7500,13847250,2025-11-28 10:17:00
26413.0,26417.2,26405.5,26410.0,9825,13847250,2025-11-28 10:18:00
26409.1,26429.4,26409.1,26419.2,11700,13842075,2025-11-28 10:19:00
26420.0,26422.9,26410.5,26410.5,6525,13842075,2025-11-28 10:20:00
26410.1,26420.0,26408.9,26411.0,10725,13842075,2025-11-28 10:21:00
26418.1,26418.6,26411.0,26415.0,6150,13836150,2025-11-28 10:22:00
26415.0,26416.4,26411.0,26411.0,4050,13836150,2025-11-28 10:23:00
26415.0,26415.0,26406.0,26406.0,4050,13836150,2025-11-28 10:24:00
26402.6,26415.0,26402.2,26413.3,7650,13836750,2025-11-28 10:25:00
26413.9,26416.0,26410.0,26416.0,10125,13836750,2025-11-28 10:26:00
26416.0,26424.4,26411.6,26415.6,4875,13836750,2025-11-28 10:27:00
26423.8,26424.5,26415.0,26415.0,6075,13830375,2025-11-28 10:28:00
26422.1,26424.0,26415.0,26422.0,10725,13830375,2025-11-28 10:29:00
26422.0,26426.8,26421.0,26426.0,8400,13830375,2025-11-28 10:30:00
26426.0,26430.0,26423.1,26429.0,4500,13828875,2025-11-28 10:31:00
26425.0,26431.4,26424.2,26430.0,2325,13828875,2025-11-28 10:32:00
26430.7,26436.0,26429.1,26429.1,5325,13828875,2025-11-28 10:33:00
26429.0,26430.0,26424.0,26424.4,2550,13829250,2025-11-28 10:34:00
26430.0,26436.7,26424.6,26435.0,6900,13829250,2025-11-28 10:35:00
26430.3,26440.0,26430.3,26439.9,5775,13829250,2025-11-28 10:36:00
26440.0,26443.9,26435.0,26440.0,14925,13825425,2025-11-28 10:37:00
26442.0,26445.9,26440.0,26445.3,14025,13825425,2025-11-28 10:38:00
26447.5,26448.0,26443.8,26445.0,8325,13825425,2025-11-28 10:39:00
26445.0,26447.0,26439.9,26447.0,5700,13823250,2025-11-28 10:40:00
26443.4,26447.0,26442.7,26443.1,7725,13823250,2025-11-28 10:41:00
26445.0,26447.0,26441.9,26441.9,7200,13823250,2025-11-28 10:42:00
26443.0,26449.0,26443.0,26445.0,9675,13820025,2025-11-28 10:43:00
26447.5,26449.0,26441.9,26449.0,9375,13820025,2025-11-28 10:44:00
26449.0,26450.0,26442.3,26450.0,25275,13820025,2025-11-28 10:45:00
26450.0,26459.9,26443.9,26456.7,31425,13825800,2025-11-28 10:46:00
26452.0,26455.5,26445.0,26445.0,12825,13825800,2025-11-28 10:47:00
26449.7,26453.4,26445.0,26453.4,8175,13825800,2025-11-28 10:48:00
26450.0,26453.3,26445.0,26445.0,4575,13821075,2025-11-28 10:49:00
26450.0,26452.0,26437.7,26437.7,7275,13821075,2025-11-28 10:50:00
26438.6,26444.0,26433.3,26435.0,7200,13821075,2025-11-28 10:51:00
26436.5,26445.0,26435.8,26445.0,4350,13818675,2025-11-28 10:52:00
26445.0,26445.0,26440.8,26445.0,3375,13818675,2025-11-28 10:53:00
26442.2,26448.8,26442.2,26448.0,14775,13818675,2025-11-28 10:54:00
26449.0,26449.0,26440.0,26440.0,4275,13817175,2025-11-28 10:55:00
26440.0,26444.1,26438.1,26444.1,2400,13817175,2025-11-28 10:56:00
26439.0,26444.6,26437.7,26441.0,4200,13817175,2025-11-28 10:57:00
26441.0,26441.0,26431.0,26431.0,4050,13814550,2025-11-28 10:58:00
26432.5,26435.0,26431.7,26434.9,2850,13814550,2025-11-28 10:59:00
26433.8,26435.0,26429.1,26429.1,5775,13814550,2025-11-28 11:00:00
26428.8,26444.0,26428.6,26444.0,6525,13810125,2025-11-28 11:01:00
26441.1,26449.0,26441.0,26445.0,5250,13810125,2025-11-28 11:02:00
26444.0,26448.0,26444.0,26448.0,1575,13810125,2025-11-28 11:03:00
26444.0,26444.0,26432.3,26432.3,2100,13812000,2025-11-28 11:04:00
26435.0,26435.0,26432.0,26433.8,2100,13812000,2025-11-28 11:05:00
26432.0,26438.0,26430.7,26435.0,1950,13812000,2025-11-28 11:06:00
26438.0,26441.8,26430.0,26430.0,4575,13811250,2025-11-28 11:07:00
26430.0,26435.6,26427.1,26430.7,8100,13811250,2025-11-28 11:08:00
26430.7,26432.6,26425.1,26425.7,4050,13811250,2025-11-28 11:09:00
26425.0,26435.2,26422.2,26431.0,6825,13815525,2025-11-28 11:10:00
26430.1,26439.4,26430.0,26435.0,1875,13815525,2025-11-28 11:11:00
26435.6,26439.4,26432.2,26432.3,3225,13815525,2025-11-28 11:12:00
26438.3,26444.0,26433.1,26444.0,2175,13816125,2025-11-28 11:13:00
26444.0,26447.4,26441.0,26447.0,4875,13816125,2025-11-28 11:14:00
26447.0,26449.4,26441.0,26441.0,7500,13816125,2025-11-28 11:15:00
26441.6,26445.0,26441.6,26445.0,1350,13814775,2025-11-28 11:16:00
26441.0,26442.9,26440.0,26440.0,1200,13814775,2025-11-28 11:17:00
26439.6,26440.0,26435.0,26436.1,1500,13814775,2025-11-28 11:18:00
26436.7,26440.0,26434.5,26435.8,1125,13814250,2025-11-28 11:19:00
26438.0,26440.0,26431.0,26431.0,5100,13814250,2025-11-28 11:20:00
26435.0,26437.5,26424.5,26424.5,5175,13814250,2025-11-28 11:21:00
26424.8,26432.2,26424.7,26425.1,3150,13811550,2025-11-28 11:22:00
26426.0,26427.3,26413.6,26413.6,9600,13811550,2025-11-28 11:23:00
26420.0,26421.0,26413.6,26417.8,4275,13811550,2025-11-28 11:24:00
26415.0,26420.0,26412.0,26412.0,4950,13807800,2025-11-28 11:25:00
26412.4,26425.0,26412.4,26418.9,5625,13807800,2025-11-28 11:26:00
26423.1,26424.9,26417.0,26420.0,3750,13807800,2025-11-28 11:27:00
26420.7,26420.7,26415.1,26416.4,2550,13808625,2025-11-28 11:28:00
26413.0,26420.0,26411.6,26419.6,4425,13808625,2025-11-28 11:29:00
26413.0,26423.9,26413.0,26420.0,20400,13808625,2025-11-28 11:30:00
26413.0,26423.3,26413.0,26423.3,3525,13814400,2025-11-28 11:31:00
26420.0,26422.0,26411.0,26411.0,4425,13814400,2025-11-28 11:32:00
26411.5,26420.0,26411.5,26419.6,3375,13814400,2025-11-28 11:33:00
26419.6,26420.7,26415.1,26420.3,975,13813050,2025-11-28 11:34:00
26416.8,26418.0,26415.5,26416.8,1350,13813050,2025-11-28 11:35:00
26418.0,26419.4,26411.0,26411.0,2550,13813050,2025-11-28 11:36:00
26415.0,26416.0,26411.0,26416.0,2175,13804050,2025-11-28 11:37:00
26413.7,26416.0,26411.0,26412.6,1950,13804050,2025-11-28 11:38:00
26416.4,26423.6,26416.4,26423.0,4725,13804050,2025-11-28 11:39:00
26418.5,26420.7,26411.1,26415.1,2475,13790775,2025-11-28 11:40:00
26412.6,26415.1,26411.0,26413.3,1725,13790775,2025-11-28 11:41:00
26418.0,26425.0,26413.4,26424.0,3450,13790775,2025-11-28 11:42:00
26423.9,26425.0,26419.8,26420.0,2475,13789800,2025-11-28 11:43:00
26423.9,26423.9,26419.9,26423.3,1500,13789800,2025-11-28 11:44:00
26422.0,26429.9,26420.6,26423.0,4275,13789800,2025-11-28 11:45:00
26425.5,26430.0,26423.3,26430.0,3975,13788525,2025-11-28 11:46:00
26430.0,26430.0,26423.0,26429.0,3150,13788525,2025-11-28 11:47:00
26428.0,26429.0,26423.3,26425.3,1200,13788525,2025-11-28 11:48:00
26426.0,26432.0,26422.8,26432.0,4275,13787925,2025-11-28 11:49:00
26432.0,26432.0,26422.3,26425.9,4350,13787925,2025-11-28 11:50:00
26425.4,26425.4,26419.2,26420.8,2475,13787925,2025-11-28 11:51:00
26422.9,26429.0,26420.0,26425.0,1275,13789800,2025-11-28 11:52:00
26425.0,26425.0,26421.0,26425.0,375,13789800,2025-11-28 11:53:00
26420.7,26424.5,26420.1,26424.5,750,13789800,2025-11-28 11:54:00
26420.0,26420.0,26412.1,26413.6,2700,13789575,2025-11-28 11:55:00
26413.6,26427.7,26411.0,26425.0,5100,13789575,2025-11-28 11:56:00
26425.0,26427.8,26420.0,26424.4,2250,13789575,2025-11-28 11:57:00
26424.4,26427.0,26417.8,26417.8,975,13788450,2025-11-28 11:58:00
26415.3,26419.8,26415.0,26416.0,1425,13788450,2025-11-28 11:59:00
26415.0,26421.8,26414.9,26415.5,6825,13788450,2025-11-28 12:00:00
26414.0,26421.6,26414.0,26421.6,2475,13790250,2025-11-28 12:01:00
26418.0,26425.0,26418.0,26418.0,975,13790250,2025-11-28 12:02:00
26418.0,26420.9,26415.0,26415.0,2925,13790250,2025-11-28 12:03:00
26415.3,26418.4,26411.9,26412.0,2625,13783800,2025-11-28 12:04:00
26414.7,26418.0,26412.1,26415.8,1125,13783800,2025-11-28 12:05:00
26414.9,26418.0,26412.2,26414.3,2625,13783800,2025-11-28 12:06:00
26415.0,26419.2,26411.0,26413.7,2025,13783050,2025-11-28 12:07:00
26411.0,26415.0,26410.1,26412.4,6825,13783050,2025-11-28 12:08:00
26415.2,26415.2,26402.3,26405.0,13950,13783050,2025-11-28 12:09:00
26405.0,26408.8,26400.8,26402.9,10500,13778475,2025-11-28 12:10:00
26402.5,26410.0,26402.1,26410.0,3225,13778475,2025-11-28 12:11:00
26407.6,26413.8,26405.0,26406.0,2025,13778475,2025-11-28 12:12:00
26411.0,26419.1,26410.1,26419.1,4050,13778100,2025-11-28 12:13:00
26412.5,26418.2,26410.3,26411.0,1650,13778100,2025-11-28 12:14:00
26410.0,26410.0,26403.3,26405.0,2175,13778100,2025-11-28 12:15:00
26405.0,26408.0,26401.1,26406.3,3600,13778175,2025-11-28 12:16:00
26402.0,26408.7,26401.4,26402.0,2850,13778175,2025-11-28 12:17:00
26405.0,26405.2,26401.0,26405.2,4125,13778175,2025-11-28 12:18:00
26405.0,26407.8,26401.0,26404.4,3375,13777950,2025-11-28 12:19:00
26405.0,26405.0,26400.0,26403.0,9300,13777950,2025-11-28 12:20:00
26405.0,26407.0,26400.0,26407.0,2925,13777950,2025-11-28 12:21:00
26407.2,26408.0,26400.0,26402.0,3525,13779225,2025-11-28 12:22:00
26400.0,26404.3,26400.0,26401.0,8625,13779225,2025-11-28 12:23:00
26401.0,26401.0,26390.0,26394.2,17775,13779225,2025-11-28 12:24:00
26394.4,26398.0,26391.1,26394.0,16950,13775775,2025-11-28 12:25:00
26395.0,26398.9,26393.5,26397.3,6600,13775775,2025-11-28 12:26:00
26397.7,26398.9,26388.8,26388.8,8625,13775775,2025-11-28 12:27:00
26394.0,26398.0,26388.8,26398.0,3825,13775400,2025-11-28 12:28:00
26395.1,26402.9,26393.0,26393.0,11625,13775400,2025-11-28 12:29:00
26390.8,26399.9,26390.5,26398.9,5475,13775400,2025-11-28 12:30:00
26399.0,26407.0,26398.0,26407.0,3600,13770450,2025-11-28 12:31:00
26405.0,26412.0,26402.0,26410.0,10425,13770450,2025-11-28 12:32:00
26413.7,26420.0,26412.0,26416.7,7650,13770450,2025-11-28 12:33:00
26417.7,26418.6,26413.0,26416.0,32850,13770450,2025-11-28 12:34:00
26416.1,26419.0,26412.0,26414.0,3825,13770450,2025-11-28 12:35:00
26414.0,26418.3,26411.8,26413.8,3975,13770450,2025-11-28 12:36:00
26413.8,26416.0,26405.0,26410.0,3900,13770225,2025-11-28 12:37:00
26411.6,26412.6,26405.0,26412.6,1875,13770225,2025-11-28 12:38:00
26411.8,26411.8,26411.2,26411.2,600,13770225,2025-11-28 12:39:00
26411.8,26411.8,26401.0,26402.0,2850,13771725,2025-11-28 12:40:00
26403.0,26408.0,26402.0,26408.0,2550,13771725,2025-11-28 12:41:00
26408.0,26408.9,26402.3,26407.0,1950,13771725,2025-11-28 12:42:00
26402.5,26409.5,26402.1,26406.0,1575,13771050,2025-11-28 12:43:00
26406.0,26407.0,26402.1,26402.1,825,13771050,2025-11-28 12:44:00
26405.0,26406.0,26402.0,26406.0,1125,13771050,2025-11-28 12:45:00
26403.0,26403.0,26386.0,26386.0,8325,13769625,2025-11-28 12:46:00
26382.2,26387.5,26375.1,26384.4,48825,13769625,2025-11-28 12:47:00
26381.0,26383.3,26376.0,26380.0,9525,13769625,2025-11-28 12:48:00
26379.0,26380.0,26377.1,26379.8,10125,13758075,2025-11-28 12:49:00
26379.0,26383.8,26377.6,26382.2,5925,13758075,2025-11-28 12:50:00
26382.2,26386.0,26382.2,26383.1,3375,13758075,2025-11-28 12:51:00
26382.8,26386.0,26382.7,26386.0,3375,13758525,2025-11-28 12:52:00
26383.9,26394.1,26383.9,26394.1,5775,13758525,2025-11-28 12:53:00
26393.6,26395.0,26387.0,26387.0,13875,13758525,2025-11-28 12:54:00
26389.9,26394.8,26386.0,26386.0,5100,13765650,2025-11-28 12:55:00
26386.3,26391.0,26386.0,26390.0,2025,13765650,2025-11-28 12:56:00
26386.0,26392.0,26385.1,26388.0,3300,13765650,2025-11-28 12:57:00
26386.2,26402.0,26385.9,26401.0,6075,13763925,2025-11-28 12:58:00
26404.2,26407.4,26400.1,26407.4,6450,13763925,2025-11-28 12:59:00
26401.0,26406.0,26400.0,26405.0,2400,13763925,2025-11-28 13:00:00
26404.7,26405.1,26400.0,26403.2,7425,13760775,2025-11-28 13:01:00
26403.2,26403.2,26395.0,26398.5,3825,13760775,2025-11-28 13:02:00
26394.5,26396.4,26392.0,26395.5,4875,13760775,2025-11-28 13:03:00
26395.1,26402.5,26394.8,26402.5,1650,13760775,2025-11-28 13:04:00
26401.9,26403.0,26400.0,26400.0,1875,13762725,2025-11-28 13:05:00
26402.5,26405.0,26395.5,26404.4,30150,13762725,2025-11-28 13:06:00
26402.8,26402.8,26395.0,26395.1,1050,13750575,2025-11-28 13:07:00
26397.4,26400.0,26393.4,26393.4,750,13750575,2025-11-28 13:08:00
26393.4,26400.0,26391.9,26397.0,1875,13750575,2025-11-28 13:09:00
26397.7,26397.7,26392.2,26397.0,600,13748475,2025-11-28 13:10:00
26392.0,26394.8,26390.0,26390.0,900,13748475,2025-11-28 13:11:00
26390.0,26390.0,26385.9,26390.0,6600,13748475,2025-11-28 13:12:00
26389.0,26391.0,26389.0,26391.0,1275,13745475,2025-11-28 13:13:00
26392.0,26394.0,26391.0,26392.0,975,13745475,2025-11-28 13:14:00
26392.0,26395.0,26390.1,26395.0,1500,13745475,2025-11-28 13:15:00
26395.0,26397.0,26393.0,26393.0,1650,13746225,2025-11-28 13:16:00
26393.0,26393.0,26385.0,26385.0,3075,13746225,2025-11-28 13:17:00
26386.3,26390.0,26384.8,26385.0,5475,13746225,2025-11-28 13:18:00
26384.0,26387.0,26380.8,26380.8,3000,13745400,2025-11-28 13:19:00
26380.5,26384.0,26377.0,26380.9,8475,13745400,2025-11-28 13:20:00
26383.0,26386.5,26380.0,26380.0,3975,13745400,2025-11-28 13:21:00
26380.0,26390.0,26380.0,26390.0,3225,13745400,2025-11-28 13:22:00
26390.0,26405.9,26390.0,26402.0,6975,13745400,2025-11-28 13:23:00
26402.0,26404.0,26400.0,26404.0,4275,13745400,2025-11-28 13:24:00
26401.6,26403.7,26400.0,26401.3,2025,13745400,2025-11-28 13:25:00
26400.0,26402.0,26394.0,26398.2,2250,13741125,2025-11-28 13:26:00
26397.0,26399.5,26392.3,26395.0,2550,13741125,2025-11-28 13:27:00
26395.0,26402.0,26390.0,26402.0,3300,13741125,2025-11-28 13:28:00
26400.0,26403.0,26397.6,26400.0,2025,13740300,2025-11-28 13:29:00
26403.5,26411.5,26400.0,26410.5,9000,13740300,2025-11-28 13:30:00
26408.4,26413.9,26406.0,26413.9,7125,13740300,2025-11-28 13:31:00
26414.0,26416.3,26411.0,26412.7,6900,13737900,2025-11-28 13:32:00
26412.8,26414.1,26410.0,26410.0,2700,13737900,2025-11-28 13:33:00
26410.0,26412.2,26405.5,26408.8,7200,13737900,2025-11-28 13:34:00
26408.0,26410.0,26406.0,26406.0,1350,13739550,2025-11-28 13:35:00
26411.0,26411.6,26408.0,26408.0,2550,13739550,2025-11-28 13:36:00
26406.1,26412.0,26406.1,26411.5,900,13739550,2025-11-28 13:37:00
26410.0,26411.7,26400.0,26400.0,5550,13740150,2025-11-28 13:38:00
26405.2,26408.4,26397.3,26404.0,3975,13740150,2025-11-28 13:39:00
26404.0,26406.0,26400.0,26400.0,825,13740150,2025-11-28 13:40:00
26401.8,26402.0,26399.0,26399.0,1275,13741425,2025-11-28 13:41:00
26397.3,26400.0,26391.1,26397.2,2775,13741425,2025-11-28 13:42:00
26393.9,26393.9,26390.0,26390.4,2175,13741425,2025-11-28 13:43:00
26391.1,26393.9,26386.8,26392.0,4050,13740150,2025-11-28 13:44:00
26393.3,26393.3,26385.1,26385.1,5775,13740150,2025-11-28 13:45:00
26385.9,26385.9,26375.6,26379.0,13725,13740150,2025-11-28 13:46:00
26375.0,26386.0,26375.0,26380.5,6225,13738875,2025-11-28 13:47:00
26380.1,26386.7,26380.0,26380.0,2775,13738875,2025-11-28 13:48:00
26380.0,26384.6,26380.0,26382.3,3075,13738875,2025-11-28 13:49:00
26375.5,26382.0,26375.3,26382.0,2325,13737075,2025-11-28 13:50:00
26380.0,26388.9,26380.0,26381.2,2400,13737075,2025-11-28 13:51:00
26385.3,26385.3,26365.1,26370.5,40425,13737075,2025-11-28 13:52:00
26366.3,26379.9,26366.3,26379.9,5850,13722975,2025-11-28 13:53:00
26375.0,26388.1,26375.0,26388.1,4875,13722975,2025-11-28 13:54:00
26388.4,26390.0,26381.0,26387.5,6075,13722975,2025-11-28 13:55:00
26387.5,26387.5,26382.5,26382.5,1875,13723950,2025-11-28 13:56:00
26386.0,26387.6,26378.4,26378.4,3900,13723950,2025-11-28 13:57:00
26377.0,26386.0,26377.0,26381.9,4200,13723950,2025-11-28 13:58:00
26385.0,26385.0,26377.0,26384.3,2250,13724400,2025-11-28 13:59:00
26377.9,26386.0,26376.3,26383.4,10050,13724400,2025-11-28 14:00:00
26384.3,26391.4,26380.4,26391.4,2850,13724400,2025-11-28 14:01:00
26391.0,26393.9,26390.0,26390.1,4575,13724475,2025-11-28 14:02:00
26390.0,26390.1,26383.0,26385.9,1200,13724475,2025-11-28 14:03:00
26384.9,26384.9,26379.6,26383.0,11025,13724475,2025-11-28 14:04:00
26381.3,26383.2,26380.0,26380.4,4425,13721475,2025-11-28 14:05:00
26380.3,26384.1,26379.0,26379.9,9825,13721475,2025-11-28 14:06:00
26379.0,26379.9,26377.4,26378.0,5250,13721475,2025-11-28 14:07:00
26378.0,26379.4,26376.1,26378.9,5925,13717275,2025-11-28 14:08:00
26379.0,26379.0,26375.5,26376.8,3450,13717275,2025-11-28 14:09:00
26378.9,26378.9,26376.9,26377.1,1950,13717275,2025-11-28 14:10:00
26378.4,26378.4,26375.3,26378.3,1725,13717950,2025-11-28 14:11:00
26375.0,26380.0,26375.0,26376.0,5100,13717950,2025-11-28 14:12:00
26378.9,26379.0,26375.0,26375.0,3150,13717950,2025-11-28 14:13:00
26379.0,26379.0,26373.8,26375.1,2325,13717500,2025-11-28 14:14:00
26372.7,26373.0,26370.1,26371.4,8025,13717500,2025-11-28 14:15:00
26372.0,26375.0,26371.3,26372.5,3075,13717500,2025-11-28 14:16:00
26371.4,26378.3,26371.4,26373.1,2550,13718175,2025-11-28 14:17:00
26375.0,26375.4,26373.1,26375.3,2325,13718175,2025-11-28 14:18:00
26376.6,26378.0,26373.8,26375.0,3000,13718175,2025-11-28 14:19:00
26377.0,26377.3,26371.9,26373.5,5625,13717650,2025-11-28 14:20:00
26371.3,26377.6,26371.3,26371.6,2625,13717650,2025-11-28 14:21:00
26375.5,26376.3,26371.4,26373.4,4425,13717650,2025-11-28 14:22:00
26373.0,26373.5,26372.4,26373.5,2175,13719300,2025-11-28 14:23:00
26373.6,26378.6,26370.6,26378.6,8325,13719300,2025-11-28 14:24:00
26375.0,26385.2,26373.4,26378.0,12825,13719300,2025-11-28 14:25:00
26378.0,26385.0,26378.0,26381.6,9900,13714875,2025-11-28 14:26:00
26382.0,26382.0,26375.0,26378.0,8925,13714875,2025-11-28 14:27:00
26378.4,26379.0,26375.0,26375.0,2250,13714875,2025-11-28 14:28:00
26375.0,26379.5,26375.0,26379.0,2700,13716375,2025-11-28 14:29:00
26376.5,26383.4,26376.0,26382.4,7950,13716375,2025-11-28 14:30:00
26385.0,26386.0,26382.4,26384.3,11400,13716375,2025-11-28 14:31:00
26385.1,26397.5,26381.0,26394.4,19500,13721625,2025-11-28 14:32:00
26397.5,26400.2,26395.0,26400.2,19425,13721625,2025-11-28 14:33:00
26396.9,26396.9,26384.0,26391.8,8025,13721625,2025-11-28 14:34:00
26389.3,26394.6,26387.8,26388.0,9150,13718925,2025-11-28 14:35:00
26388.0,26390.2,26382.0,26389.0,13500,13718925,2025-11-28 14:36:00
26390.0,26398.2,26385.2,26387.1,7575,13718925,2025-11-28 14:37:00
